"Progeny" "Sire" "Dam" "Sex" "G" "NMPrg" "NFPrg" "F" "Homo" "Phen" "Res" "Polygene" "QTL"
278 150 88 "F" 3 0 1 0 0.566667 -3.99739371028397 4.05428790774245 0 -8.05168161802641
279 170 222 "F" 3 0 1 0 0.526667 2.16001567511699 7.00201343083167 0 -4.84199775571468
280 170 239 "M" 3 0 0 0 0.56 -9.49456821527105 3.11687200191231 0 -12.6114402171834
281 197 68 "M" 3 2 0 0 0.566667 11.7215950783514 1.62627790279605 0 10.0953171755553
282 197 102 "F" 3 0 0 0 0.603333 24.6900393462914 9.9872327679371 0 14.7028065783543
283 173 142 "F" 3 0 1 0 0.543333 3.53735038768847 3.73371898430675 0 -0.196368596618273
284 173 95 "M" 3 0 0 0 0.51 12.2248894063972 -1.68112319833627 0 13.9060126047335
285 127 155 "F" 3 0 0 0 0.553333 0.38804350827165 10.4568163532834 0 -10.0687728450118
286 127 79 "M" 3 2 0 0 0.526667 -9.98175266090015 -0.0760215205213199 0 -9.90573114037884
287 122 60 "M" 3 0 0 0 0.47 13.1260057438572 19.3238712977366 0 -6.19786555387943
288 122 32 "M" 3 1 1 0 0.593333 6.95288149587766 -2.31689859048357 0 9.26978008636123
289 207 141 "F" 3 0 0 0 0.576667 1.41640970168459 -8.2363717580222 0 9.65278145970678
290 207 85 "F" 3 0 0 0 0.576667 -14.2414584772499 -3.07862561539001 0 -11.1628328618599
291 189 40 "M" 3 2 0 0 0.553333 -10.9867375930575 -14.0236532246218 0 3.03691563156427
292 189 100 "F" 3 0 0 0 0.583333 -11.5340032830392 -9.15077562211063 0 -2.38322766092853
293 203 86 "F" 3 0 1 0 0.556667 -0.203833000435512 4.21660039226126 0 -4.42043339269677
294 203 132 "F" 3 1 0 0 0.546667 12.0915588951951 6.44257750265107 0 5.648981392544
295 144 83 "M" 3 1 1 0 0.533333 -0.243185901434806 7.99051600336013 0 -8.23370190479493
296 144 193 "F" 3 0 0 0 0.533333 6.33622483953727 2.92080662154963 0 3.41541821798763
297 206 181 "F" 3 1 0 0 0.536667 -19.5940570655577 -8.50358415648776 0 -11.0904729090699
298 206 87 "M" 3 0 0 0 0.506667 0.690173284342188 1.03493725491789 0 -0.344763970575698
299 182 64 "M" 3 0 0 0 0.58 10.1527318779515 -1.62576088598769 0 11.7784927639392
300 182 137 "M" 3 1 1 0 0.556667 9.30594794630852 -3.58021318195725 0 12.8861611282658
301 240 117 "F" 3 1 0 0 0.55 -3.94569878308067 -2.49870176227114 0 -1.44699702080952
302 240 36 "M" 3 1 2 0 0.516667 2.44363448694335 3.19329389557377 0 -0.749659408630416
303 158 81 "F" 3 0 0 0 0.506667 -11.9006642500086 -10.273418520872 0 -1.62724572913658
304 158 131 "M" 3 2 0 0 0.536667 20.5065622029864 15.2065602632627 0 5.30000193972369
305 138 51 "M" 3 0 0 0 0.573333 -8.1612795156181 -13.4526385075979 0 5.29135899197976
306 138 210 "F" 3 0 0 0 0.553333 -16.4944061640499 -6.24089662681469 0 -10.2535095372353
307 153 104 "M" 3 0 0 0 0.583333 -7.37823438414766 7.86788136866379 0 -15.2461157528114
308 153 84 "F" 3 0 0 0 0.57 8.0773418845711 16.1554281752947 0 -8.07808629072361
309 176 115 "M" 3 0 0 0 0.55 -16.3189741140248 -15.0510607620489 0 -1.26791335197593
310 176 180 "M" 3 0 0 0 0.58 -2.87526917165485 -2.15456521421026 0 -0.720703957444583
311 262 42 "F" 4 0 0 0 0.533333 2.07871626014829 -0.312152372861061 0 2.39086863300935
312 262 104 "M" 4 0 0 0 0.573333 7.85758118825028 1.28727924659958 0 6.5703019416507
313 262 234 "M" 4 0 0 0 0.616667 -2.99149539954524 1.27728402384793 0 -4.26877942339317
314 212 159 "F" 4 0 0 0 0.53 1.82704180158847 -7.78665535202187 0 9.61369715361034
315 212 83 "M" 4 0 0 0 0.59 11.8737180463297 4.44415384138196 0 7.42956420494778
316 212 126 "M" 4 0 0 0 0.566667 -2.59318932847081 5.48613537854039 0 -8.0793247070112
317 302 99 "F" 4 0 0 0.0625 0.576667 -11.7651884352836 -14.0355453642505 0 2.27035692896688
318 302 200 "M" 4 0 0 0 0.56 -6.60403556865561 -6.73378153688921 0 0.1297459682336
319 302 230 "F" 4 0 0 0 0.5 -13.207180432227 -4.43074848162072 0 -8.77643195060632
320 220 223 "F" 4 0 0 0 0.586667 -8.83014530296532 -14.340397489076 0 5.51025218611069
321 220 283 "F" 4 0 0 0.03125 0.533333 19.6133615486081 4.27240151953421 0 15.3409600290739
322 220 172 "F" 4 0 0 0.0625 0.603333 14.8173972547786 -4.43846933353618 0 19.2558665883148
323 247 255 "M" 4 0 0 0.0625 0.703333 21.2606714027921 -8.96643690119314 0 30.2271083039852
324 247 239 "M" 4 0 0 0.125 0.686667 30.0177475676887 14.841443238805 0 15.1763043288837
325 247 108 "F" 4 0 0 0 0.576667 30.6112886130336 3.83392565881766 0 26.7773629542159
326 197 79 "M" 4 0 0 0 0.536667 -0.17537315649922 -0.836294315229473 0 0.660921158730253
327 197 253 "M" 4 0 0 0 0.606667 11.4130499469507 5.01080991970655 0 6.40224002724415
328 197 37 "F" 4 0 0 0 0.513333 6.58036169525262 12.0346549166566 0 -5.45429322140394
329 240 137 "M" 4 0 0 0 0.523333 9.98646404938195 4.49195568017506 0 5.4945083692069
330 240 72 "F" 4 0 0 0 0.546667 -2.09757405488739 5.69225696558384 0 -7.78983102047122
331 240 48 "F" 4 0 0 0 0.566667 -19.0444704396592 -11.8964454098627 0 -7.14802502979655
332 196 102 "F" 4 0 0 0.25 0.933333 24.4613457163037 0.846388421052384 0 23.6149572952513
333 196 278 "F" 4 0 0 0 0.56 3.07457661899468 -4.96456961884821 0 8.03914623784289
334 196 227 "M" 4 0 0 0 0.553333 -8.16846626899357 -13.9394904967449 0 5.77102422775132
335 203 86 "F" 4 0 0 0 0.526667 -1.03552260119532 -0.065860024763097 0 -0.96966257643222
336 203 142 "F" 4 0 0 0 0.603333 -7.8193247362576 -2.82091568300063 0 -4.99840905325697
337 203 279 "F" 4 0 0 0 0.536667 -2.22019956639677 6.15692282463851 0 -8.37712239103528
338 226 294 "M" 4 0 0 0 0.583333 1.1172380627128 0.162016705638589 0 0.955221357074216
339 226 100 "F" 4 0 0 0 0.54 -16.5967082504084 -2.20843026265317 0 -14.3882779877553
340 226 84 "F" 4 0 0 0 0.596667 -7.37343144330761 -0.730078744884463 0 -6.64335269842315
341 300 50 "F" 4 0 0 0 0.523333 34.7674495191203 17.0654850412141 0 17.7019644779062
342 300 297 "M" 4 0 0 0.03125 0.506667 12.9992773623204 7.4298307063498 0 5.56944665597063
343 182 60 "M" 4 0 0 0 0.563333 -17.9413999345702 -20.9121540730879 0 2.97075413851769
344 182 193 "M" 4 0 0 0 0.533333 -2.24107997560718 2.6868474677951 0 -4.92792744340228
345 286 95 "M" 4 0 0 0 0.59 -6.42699016370532 -13.7059126668987 0 7.2789225031934
346 286 81 "M" 4 0 0 0 0.546667 -1.55180232018594 1.5196691442673 0 -3.07147146445325
347 206 147 "F" 4 0 0 0 0.49 -7.02471030286689 3.14489356585964 0 -10.1696038687265
348 206 132 "F" 4 0 0 0 0.603333 -8.73911013409844 -7.78881570904408 0 -0.950294425054362
349 304 214 "M" 4 0 0 0 0.543333 -16.8606048523743 -10.4219774890373 0 -6.43862736333698
350 304 301 "M" 4 0 0 0 0.56 21.8801296484453 13.5019541821761 0 8.37817546626925
351 259 141 "M" 4 0 0 0 0.626667 -12.5742979459976 -8.36494572416124 0 -4.20935222183631
352 259 53 "F" 4 0 0 0 0.493333 20.136062721892 19.7774800087849 0 0.358582713107152
353 207 78 "F" 4 0 0 0 0.603333 -24.2540633138254 -12.1957497850863 0 -12.0583135287391
354 207 222 "M" 4 0 0 0 0.54 -8.78812094236811 -6.36466664720649 0 -2.42345429516163
355 249 45 "M" 4 0 0 0 0.58 20.105433329672 -3.76035688506708 0 23.8657902147391
356 249 181 "M" 4 0 0 0 0.616667 17.2237362244126 0.85356895890244 0 16.3701672655102
357 295 64 "M" 4 0 0 0 0.476667 6.0236947817653 0.270727775758061 0 5.75296700600724
358 295 115 "F" 4 0 0 0 0.58 0.148169031758208 8.68924272088775 0 -8.54107368912955
359 189 32 "F" 4 0 0 0 0.51 9.52532842103323 4.30376486421243 0 5.2215635568208
360 189 271 "M" 4 0 0 0 0.553333 15.9448521821115 6.65190590517986 0 9.29294627693166
361 281 39 "M" 4 0 0 0 0.62 5.72917684067014 -4.26426905931068 0 9.99344589998082
362 281 265 "M" 4 0 0 0 0.563333 -3.11622462897407 -5.96728334952657 0 2.8510587205525
363 291 180 "M" 4 0 0 0 0.586667 3.94742316863821 3.62840152104545 0 0.319021647592752
364 291 260 "M" 4 0 0 0 0.596667 -15.9089378406988 -11.3779992326953 0 -4.53093860800352
365 242 94 "F" 4 0 0 0 0.54 7.60098665984646 0.502072742283177 0 7.09891391756328
366 242 57 "F" 4 0 0 0 0.59 5.79063289284044 13.1934775965673 0 -7.4028447037269
367 228 65 "M" 4 0 0 0 0.54 3.59107593120044 11.2716575503992 0 -7.68058161919872
368 228 155 "F" 4 0 0 0 0.6 -0.396289163874952 8.57461328844198 0 -8.97090245231693
369 288 276 "M" 4 0 0 0 0.533333 18.8790389981551 0.0352924988652929 0 18.8437464992898
370 288 224 "F" 4 0 0 0 0.54 8.19937330968919 8.43753256380455 0 -0.238159254115355
371 176 258 "F" 4 0 0 0.0625 0.556667 -18.736883221665 -8.43323191631509 0 -10.3036513053499
372 176 293 "F" 4 0 0 0 0.563333 34.0149403264034 19.9948624172962 0 14.0200779091072
373 173 90 "M" 4 0 0 0 0.573333 -16.45314318628 -3.63763228885587 0 -12.8155108974242
374 173 210 "F" 4 0 0 0 0.66 41.9649385173842 27.6170101686986 0 14.3479283486856
375 241 63 "F" 4 0 0 0 0.593333 9.50374345864369 4.00493830511894 0 5.49880515352475
376 241 117 "M" 4 0 0 0 0.57 21.0608908119602 5.21262945522023 0 15.84826135674
377 208 87 "M" 4 0 0 0 0.536667 -4.9515535918052 -10.7945534592624 0 5.84299986745718
378 208 131 "F" 4 0 0 0 0.56 8.74726341575336 4.65834555050541 0 4.08891786524795
379 268 40 "M" 4 0 0 0 0.6 -8.72297146833812 -0.147091452451993 0 -8.57588001588612
380 268 51 "M" 4 0 0 0 0.536667 -8.08705416328216 3.25513365818206 0 -11.3421878214642
