"Progeny" "Sire" "Dam" "Sex" "G" "NMPrg" "NFPrg" "F" "Homo" "Phen" "Res" "Polygene" "QTL"
280 224 159 "F" 3 0 0 0 0.53 5.18041056641399 9.50129671162003 0 -4.32088614520604
281 218 44 "F" 3 0 1 0 0.626667 0.208622543272182 4.53392921710623 0 -4.32530667383404
282 218 178 "F" 3 0 0 0 0.596667 21.3208699660493 10.5971158449181 0 10.7237541211312
283 130 175 "F" 3 0 1 0 0.56 -1.92127682738701 -8.30612310711078 0 6.38484627972377
284 130 56 "M" 3 2 1 0 0.56 8.70888179627919 -1.92747378366111 0 10.6363555799403
285 109 98 "M" 3 0 0 0 0.563333 14.3135187797824 11.0555420408108 0 3.25797673897154
286 109 52 "F" 3 1 0 0 0.52 22.3797418466367 17.8174907655244 0 4.56225108111231
287 142 43 "F" 3 0 0 0 0.533333 35.0680002323761 16.7704862767505 0 18.2975139556256
288 142 58 "M" 3 0 0 0 0.586667 15.2083372413814 -12.2191130414364 0 27.4274502828178
289 165 84 "M" 3 2 0 0 0.516667 22.590007452291 20.353787209956 0 2.23622024233499
290 165 31 "F" 3 0 0 0 0.55 13.5356537467434 -2.85542523338743 0 16.3910789801309
291 111 136 "M" 3 0 0 0 0.54 -7.04440010095233 -10.549671737686 0 3.50527163673366
292 111 80 "F" 3 0 0 0 0.543333 -5.94524528662735 -5.01126364639226 0 -0.933981640235091
293 232 140 "F" 3 0 0 0 0.593333 6.51171155642535 -5.01620761775901 0 11.5279191741844
294 232 71 "M" 3 1 2 0 0.553333 -24.5374381863179 -17.793755515467 0 -6.74368267085096
295 119 99 "F" 3 0 0 0 0.56 0.607736988592462 -14.7196905207199 0 15.3274275093124
296 119 42 "F" 3 0 0 0 0.52 13.6381457971865 -1.87123962319537 0 15.5093854203818
297 155 95 "M" 3 1 1 0 0.513333 3.59498924358053 -3.05628612236786 0 6.65127536594838
298 155 100 "M" 3 0 2 0 0.593333 -5.19999215313781 0.653268484979607 0 -5.85326063811741
299 182 55 "F" 3 0 0 0 0.553333 -5.99853309135409 -3.22732612072832 0 -2.77120697062577
300 182 131 "F" 3 0 0 0 0.566667 6.23832825402118 -4.77530975613579 0 11.013638010157
301 208 148 "M" 3 0 2 0 0.563333 -4.47512355400655 6.28839953688584 0 -10.7635230908924
302 208 74 "F" 3 1 0 0 0.49 -17.0437545867534 -10.5462385881824 0 -6.49751599857098
303 132 76 "M" 3 0 0 0 0.536667 8.54873190383331 0.457742438560403 0 8.0909894652729
304 132 41 "F" 3 0 0 0 0.553333 -5.68413175159128 -1.21815217988356 0 -4.46597957170772
305 188 217 "F" 3 0 0 0 0.473333 19.8971433209183 10.2829705398998 0 9.61417278101852
306 188 213 "M" 3 0 0 0 0.59 0.022216668295318 -5.50719100968628 0 5.5294076779816
307 110 81 "M" 3 1 1 0 0.53 -14.8380807718858 -17.619721243479 0 2.78164047159324
308 110 38 "M" 3 0 0 0 0.48 9.61306768835411 -10.8515961350602 0 20.4646638234143
309 220 62 "F" 3 0 1 0 0.563333 7.31621314881293 -8.69359626303664 0 16.0098094118496
310 220 225 "F" 3 0 0 0 0.54 -12.2269903883127 -9.60382342008929 0 -2.62316696822342
311 284 248 "F" 4 0 0 0 0.596667 26.8572192621195 0.0993181823674862 0 26.757901079752
312 284 268 "M" 4 0 0 0 0.506667 13.5856515599386 12.9407350453649 0 0.644916514573701
313 284 175 "M" 4 0 0 0 0.59 -18.0081477656999 -26.5942635016938 0 8.58611573599388
314 271 114 "M" 4 0 0 0 0.563333 16.3099485951273 1.466955047371 0 14.8429935477563
315 271 84 "M" 4 0 0 0 0.476667 7.57821033413287 0.242365162756989 0 7.33584517137588
316 271 229 "F" 4 0 0 0 0.553333 -14.0696257634647 -2.80512062165458 0 -11.2645051418101
317 193 46 "F" 4 0 0 0 0.583333 22.6541141091481 -6.04304766246559 0 28.6971617716137
318 193 261 "F" 4 0 0 0.25 0.713333 -3.90097404030536 -1.11613738782552 0 -2.78483665247983
319 193 50 "F" 4 0 0 0 0.543333 8.88286100212401 -11.934497954309 0 20.817358956433
320 206 164 "F" 4 0 0 0.25 0.543333 0.280546853330378 13.2551178808329 0 -12.9745710275026
321 206 43 "M" 4 0 0 0 0.513333 -5.32539924708293 -4.51719863883098 0 -0.808200608251955
322 206 274 "F" 4 0 0 0 0.573333 -1.87826818409186 6.86375823209339 0 -8.74202641618525
323 208 107 "M" 4 0 0 0 0.596667 30.199633962451 13.9172368680353 0 16.2823970944157
324 208 49 "F" 4 0 0 0 0.52 2.89614649093809 -14.5020126385166 0 17.3981591294547
325 208 40 "F" 4 0 0 0 0.566667 11.4773364656159 6.13811164016987 0 5.339224825446
326 294 55 "F" 4 0 0 0 0.546667 -2.29667850975658 8.96610688560416 0 -11.2627853953607
327 294 309 "F" 4 0 0 0 0.593333 13.6667839874053 5.93249556574652 0 7.7342884216588
328 294 76 "M" 4 0 0 0 0.553333 -7.46799712567567 1.10989687979219 0 -8.57789400546786
329 188 81 "M" 4 0 0 0 0.56 16.0692648732353 16.0518583145675 0 0.0174065586678568
330 188 217 "M" 4 0 0 0 0.473333 -11.1381007855739 -4.63289200922071 0 -6.5052087763532
331 188 247 "F" 4 0 0 0.1875 0.6 -3.66281440713881 -18.1503323660398 0 14.487517958901
332 220 91 "M" 4 0 0 0 0.533333 27.2806600594204 21.2147529964326 0 6.06590706298778
333 220 98 "F" 4 0 0 0 0.54 1.98447173495052 4.60763870317394 0 -2.62316696822342
334 220 86 "F" 4 0 0 0 0.506667 -8.58285138119231 -7.04322086352027 0 -1.53963051767204
335 263 62 "F" 4 0 0 0 0.503333 10.2507002585268 8.56010370682088 0 1.69059655170596
336 263 286 "M" 4 0 0 0 0.503333 -0.529975460452083 -5.17031135097026 0 4.64033589051818
337 263 168 "F" 4 0 0 0 0.53 5.4103519975026 5.8061276546316 0 -0.395775657129001
338 182 47 "M" 4 0 0 0 0.55 4.20166911399187 -0.702620602162223 0 4.90428971615409
339 182 99 "F" 4 0 0 0 0.6 23.3436559374361 10.1568325330875 0 13.1868234043486
340 182 147 "M" 4 0 0 0 0.556667 27.752602961259 8.56123199667074 0 19.1913709645882
341 218 214 "F" 4 0 0 0 0.516667 7.30932442607648 -5.16470243686247 0 12.4740268629389
342 218 159 "F" 4 0 0 0 0.51 -16.9323594281513 -7.31852628517134 0 -9.61383314297996
343 298 36 "F" 4 0 0 0.125 0.56 1.27649881428398 9.89945773806564 0 -8.62295892378165
344 298 262 "F" 4 0 0 0 0.553333 -19.8848524683335 -1.716215394479 0 -18.1686370738545
345 233 34 "F" 4 0 0 0 0.563333 23.8299799543241 8.94301507923634 0 14.8869648750878
346 233 71 "M" 4 0 0 0.25 1 20.8666248692691 6.20061289774957 0 14.6660119715196
347 297 73 "M" 4 0 0 0 0.553333 6.87057977632678 3.95490611325882 0 2.91567366306796
348 297 129 "F" 4 0 0 0 0.523333 27.1764652866686 6.9088717445512 0 20.2675935421173
349 180 93 "M" 4 0 0 0 0.55 -2.09238885662052 -8.63263961729558 0 6.54025076067506
350 180 258 "F" 4 0 0 0 0.516667 11.2969371161751 -4.08334333063908 0 15.3802804468141
351 232 136 "M" 4 0 0 0 0.496667 -4.97244883589455 -4.07018592552767 0 -0.902262910366887
352 232 235 "F" 4 0 0 0 0.563333 -17.0060104281513 -14.40342225512 0 -2.60258817303125
353 201 140 "M" 4 0 0 0 0.523333 -4.64332237181513 -10.0630490927934 0 5.41972672097824
354 201 202 "M" 4 0 0 0.125 0.5 -0.219434488402886 6.98868945519277 0 -7.20812394359566
355 252 148 "F" 4 0 0 0 0.52 10.671951850836 -4.58295522750027 0 15.2549070783362
356 252 80 "F" 4 0 0 0 0.573333 4.99386002706636 0.955828231115383 0 4.03803179595098
357 256 38 "F" 4 0 0 0 0.55 14.0582888942442 15.7140843660958 0 -1.65579547185162
358 256 283 "F" 4 0 0 0 0.566667 -2.45629029740111 -7.43615130465855 0 4.97986100725744
359 239 131 "F" 4 0 0 0 0.53 -3.17373675956316 -7.39313801612068 0 4.21940125655752
360 239 61 "M" 4 0 0 0 0.516667 12.9744337281911 5.34510025885337 0 7.62933346933776
361 307 189 "M" 4 0 0 0 0.573333 16.1927406292417 -3.66680615075865 0 19.8595467800003
362 307 42 "F" 4 0 0 0 0.54 8.63759128133233 -2.80385996343176 0 11.4414512447641
363 245 253 "F" 4 0 0 0 0.536667 0.639468770155457 -6.78201585055821 0 7.42148462071366
364 245 254 "F" 4 0 0 0 0.55 5.9598597656214 -1.04166069645433 0 7.00152046207572
365 270 213 "F" 4 0 0 0 0.583333 -7.94242594363324 -11.8028633143175 0 3.86043737068423
366 270 52 "M" 4 0 0 0 0.576667 -0.505254745884326 -8.67930865171633 0 8.17405390583201
367 301 225 "F" 4 0 0 0 0.566667 -15.9631965374013 -7.13380170282814 0 -8.82939483457311
368 301 95 "F" 4 0 0 0 0.566667 -4.89018542293935 6.93686296721371 0 -11.8270483901531
369 186 118 "M" 4 0 0 0 0.56 10.4691081833979 -6.65439331826649 0 17.1235015016644
370 186 281 "F" 4 0 0 0 0.53 -1.55988441818185 7.51841190738721 0 -9.07829632556906
371 251 94 "M" 4 0 0 0 0.533333 -3.18230590938799 -13.1220113058293 0 9.93970539644127
372 251 179 "F" 4 0 0 0.03125 0.55 13.1080348109569 14.0105032426907 0 -0.902468431733802
373 198 216 "M" 4 0 0 0 0.6 -5.64182787724758 -18.4719528743031 0 12.8301249970555
374 198 302 "M" 4 0 0 0 0.546667 36.8825102198076 14.8408412309524 0 22.0416689888552
375 224 212 "M" 4 0 0 0 0.57 21.218270913808 20.4000820014676 0 0.818188912340347
376 224 66 "F" 4 0 0 0 0.54 12.4066241384941 9.85221201501399 0 2.55441212348013
377 250 177 "F" 4 0 0 0 0.54 13.8132111259211 7.3931884821915 0 6.42002264372965
378 250 178 "F" 4 0 0 0 0.596667 28.7163949480786 14.3205511558721 0 14.3958437922064
379 289 126 "M" 4 0 0 0 0.556667 4.29401485221007 -3.82893667554018 0 8.12295152775025
380 289 157 "M" 4 0 0 0 0.556667 -20.8834985919337 -9.95401687491112 0 -10.9294817170225
